"Time","Beacon Type","Observer","Station","Source","Root"
2022-07-10 15:50:15,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:50:17,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:50:21,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:50:24,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:50:27,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:50:37,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:50:44,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:50:50,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:50:53,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:50:56,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:50:59,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:51:01,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:51:04,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:51:08,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:51:12,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:51:14,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:51:17,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:51:21,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:51:24,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:51:27,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:51:32,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:51:35,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:51:38,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:51:40,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:51:42,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:51:48,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:51:51,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:51:54,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:51:57,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:52:00,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:52:04,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:52:07,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:52:11,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:52:14,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:52:20,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:52:32,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:52:54,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:53:11,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:53:14,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:53:16,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:53:18,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:54:10,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:54:40,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:54:51,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:55:02,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:55:20,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 15:55:47,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:23:42,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:23:44,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:23:46,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:23:53,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:24:10,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:24:12,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:24:14,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:24:16,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:24:18,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:24:20,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:24:22,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:24:24,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:24:37,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:24:39,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:24:41,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:24:43,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:24:46,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:24:48,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:24:50,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:24:52,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:24:54,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:24:56,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:25:08,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:25:11,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:25:13,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:25:16,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:25:18,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:25:21,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:25:23,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:25:25,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:25:38,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:25:40,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:25:43,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:25:46,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:25:49,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:25:52,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:25:55,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:26:09,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:26:12,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:26:15,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:26:17,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:26:20,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:26:23,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:26:26,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:26:43,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:26:45,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:26:48,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:26:51,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-10 17:26:53,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-11 02:30:26,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-11 02:30:28,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-11 04:00:49,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-11 15:33:50,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-11 15:33:54,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-11 15:33:56,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-11 15:39:23,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-11 15:39:25,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-11 15:39:27,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-11 15:39:29,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-11 15:40:00,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-11 15:40:11,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-11 15:40:15,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-11 15:40:24,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-11 15:40:34,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-11 15:41:11,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-11 15:41:24,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-11 15:41:29,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-11 15:41:35,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-11 15:41:38,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-11 15:41:49,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-11 15:42:21,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-11 17:09:21,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 02:17:42,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 03:45:42,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 03:45:44,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 03:45:46,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 03:47:48,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 03:47:50,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 03:47:52,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 03:47:54,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 15:23:47,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 15:23:50,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 15:23:52,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 15:24:23,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 15:24:34,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 15:24:39,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 15:24:43,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 15:24:47,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 15:24:52,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 15:25:37,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 15:26:04,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 15:27:31,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 16:55:35,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 16:55:37,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 16:55:39,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 16:55:40,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 16:56:12,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 16:56:15,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 16:56:18,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 16:56:33,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 16:56:38,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 16:56:40,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 16:56:45,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 16:56:48,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 16:56:50,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 16:56:53,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 16:57:00,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 16:57:03,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 16:57:07,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 16:57:11,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 16:57:14,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 16:57:16,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 16:57:19,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 16:57:21,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 16:57:24,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 16:57:40,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 16:57:43,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 16:57:46,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 16:57:50,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 16:57:53,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 16:57:57,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 16:58:03,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 16:58:06,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 16:58:13,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 16:58:17,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 16:58:24,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 16:58:41,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 16:58:47,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 16:59:11,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 16:59:20,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 16:59:24,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 16:59:58,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 17:00:24,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 17:00:50,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 17:00:56,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-12 22:08:26,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-07-13 02:01:47,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-13 03:34:02,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-13 03:34:04,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-13 03:34:05,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-13 03:34:07,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-13 03:36:09,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-13 03:36:11,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-13 03:36:13,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-13 03:36:15,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-13 11:07:18,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-07-13 15:06:09,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-13 16:41:10,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-13 16:41:12,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-13 16:41:14,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-13 16:41:16,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-13 16:46:44,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-13 16:46:46,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-13 21:54:14,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-07-13 21:54:15,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-07-13 21:54:17,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-07-13 21:54:19,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-07-13 21:54:50,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-07-13 21:55:01,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-07-13 21:55:03,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-07-14 03:16:30,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-14 03:16:32,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-14 03:16:34,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-14 03:16:36,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-14 03:24:11,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-14 03:24:13,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-14 03:24:15,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-14 03:24:17,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-14 12:25:37,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-07-14 12:29:00,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-07-14 13:58:31,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-07-14 14:51:50,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-14 14:55:10,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-14 16:30:53,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-14 16:30:59,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-14 16:31:40,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-14 16:32:09,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-14 16:32:42,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-14 16:32:45,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-14 16:33:12,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 03:01:04,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 03:04:24,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 03:07:45,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 04:37:37,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 10:41:36,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-07-15 12:09:51,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-07-15 12:13:14,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-07-15 16:11:12,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:11:14,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:11:16,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:11:18,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:11:20,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:11:22,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:11:24,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:11:27,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:11:41,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:11:44,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:11:46,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:11:48,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:11:50,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:11:52,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:11:55,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:11:57,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:11:59,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:12:12,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:12:15,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:12:21,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:12:24,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:12:27,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:12:39,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:12:42,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:12:47,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:12:51,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:12:57,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:14:10,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:14:22,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:14:26,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:14:33,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:14:41,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:14:46,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:14:49,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:15:00,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:15:05,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:15:22,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:15:25,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:15:36,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:15:44,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:16:10,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:16:20,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:16:40,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:16:48,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:16:51,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:17:10,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:17:35,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:17:38,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:17:56,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:18:11,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:18:16,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 16:18:20,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 17:47:05,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 17:47:34,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 17:47:41,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 17:48:11,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 17:48:14,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 17:48:18,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 17:48:45,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 17:49:08,GFSK,VK5HI-PF95hf,VK5HI,sids,AM9NPQ
2022-07-15 22:56:43,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-07-15 23:01:41,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
2022-07-15 23:02:11,GFSK,EU1XX-KO33ru,EU1XX,sids,AM9NPQ
