Time,47959.obc_uptime_total
2023-12-19 02:24:30,85732314
2023-12-19 03:53:02,85737624
2023-12-19 04:47:03,85740864
2023-12-19 05:20:04,85742844
2023-12-19 06:53:04,85748424
2023-12-19 06:53:06,85748424
2023-12-19 07:06:36,85749234
2023-12-19 07:08:06,85749324
2023-12-19 07:09:36,85749414
2023-12-19 08:23:08,85753824
2023-12-19 08:27:36,85754094
2023-12-19 08:27:38,85754094
2023-12-19 09:57:39,85759494
2023-12-19 09:57:40,85759494
2023-12-19 09:59:09,85759584
2023-12-19 09:59:10,85759584
2023-12-19 10:00:39,85759674
2023-12-19 10:00:40,85759674
2023-12-19 11:27:34,85764894
2023-12-19 11:27:42,85764894
2023-12-19 11:27:42,85764894
2023-12-19 11:29:04,85764984
2023-12-19 11:29:12,85764984
2023-12-19 11:29:12,85764984
2023-12-19 11:30:34,85765074
2023-12-19 11:30:41,85765074
2023-12-19 11:30:42,85765074
2023-12-19 11:30:42,85765074
2023-12-19 11:30:42,85765074
2023-12-19 11:32:12,85765164
2023-12-19 11:33:41,85765254
2023-12-19 11:33:42,85765254
2023-12-19 11:35:11,85765344
2023-12-19 11:35:12,85765344
2023-12-19 13:00:35,85770474
2023-12-19 13:00:43,85770474
2023-12-19 13:00:43,85770474
2023-12-19 13:03:43,85770654
2023-12-19 13:03:43,85770654
2023-12-19 13:03:43,85770654
2023-12-19 13:05:05,85770744
2023-12-19 13:05:13,85770744
2023-12-19 14:39:45,85776414
2023-12-19 14:41:15,85776504
2023-12-20 00:26:27,85811604
2023-12-20 00:29:19,85811784
2023-12-20 00:29:27,85811784
2023-12-20 00:30:49,85811874
2023-12-20 00:30:57,85811874
2023-12-20 00:30:57,85811874
2023-12-20 00:32:27,85811964
2023-12-20 00:33:49,85812054
2023-12-20 00:33:57,85812054
2023-12-20 01:59:29,85817184
2023-12-20 02:03:57,85817454
2023-12-20 02:03:57,85817454
2023-12-20 02:04:00,85817454
2023-12-20 02:04:00,85817454
2023-12-20 02:05:21,85817544
2023-12-20 02:05:30,85817544
2023-12-20 02:05:30,85817544
2023-12-20 02:06:51,85817634
2023-12-20 02:07:00,85817634
2023-12-20 02:07:00,85817634
2023-12-20 03:35:32,85822944
2023-12-20 03:38:32,85823124
2023-12-20 03:41:31,85823304
2023-12-20 05:04:03,85828254
2023-12-20 05:07:03,85828434
2023-12-20 05:35:33,85830144
2023-12-20 06:37:05,85833834
2023-12-20 08:08:37,85839324
2023-12-20 09:40:07,85844814
2023-12-20 09:40:09,85844814
2023-12-20 09:40:09,85844814
2023-12-20 09:43:07,85844994
2023-12-20 09:43:09,85844994
2023-12-20 11:08:41,85850124
2023-12-20 11:10:03,85850214
2023-12-20 11:10:11,85850214
2023-12-20 11:11:32,85850304
2023-12-20 11:11:34,85850304
2023-12-20 11:11:41,85850304
2023-12-20 11:11:41,85850304
2023-12-20 11:11:41,85850304
2023-12-20 11:13:03,85850394
2023-12-20 11:13:11,85850394
2023-12-20 11:14:41,85850484
2023-12-20 11:16:11,85850574
2023-12-20 11:16:11,85850574
2023-12-20 12:44:35,85855884
2023-12-20 12:44:43,85855884
2023-12-20 12:44:43,85855884
2023-12-20 12:46:05,85855974
2023-12-20 12:46:13,85855974
2023-12-20 12:46:13,85855974
2023-12-20 12:47:41,85856064
2023-12-20 12:47:41,85856064
2023-12-20 12:47:43,85856064
2023-12-20 12:47:43,85856064
2023-12-20 12:47:43,85856064
2023-12-20 12:49:05,85856154
2023-12-20 12:49:13,85856154
2023-12-20 12:49:13,85856154
2023-12-20 12:49:13,85856154
2023-12-20 12:50:43,85856244
2023-12-20 12:53:43,85856424
2023-12-20 14:22:15,85861734
2023-12-20 14:25:15,85861914
2023-12-20 15:02:46,85864164
2023-12-20 15:04:16,85864254
2023-12-21 00:10:28,85897014
2023-12-21 00:11:50,85897104
2023-12-21 00:11:58,85897104
2023-12-21 00:13:22,85897194
2023-12-21 00:13:28,85897194
2023-12-21 00:13:28,85897194
2023-12-21 00:14:50,85897284
2023-12-21 00:14:58,85897284
2023-12-21 00:16:20,85897374
2023-12-21 00:16:28,85897374
2023-12-21 00:16:28,85897374
2023-12-21 00:17:50,85897464
2023-12-21 00:17:58,85897464
2023-12-21 01:43:23,85902594
2023-12-21 01:43:30,85902594
2023-12-21 01:46:22,85902774
2023-12-21 01:46:29,85902774
2023-12-21 01:46:29,85902774
2023-12-21 01:46:31,85902774
2023-12-21 01:46:31,85902774
2023-12-21 01:46:31,85902774
2023-12-21 01:46:31,85902774
2023-12-21 01:46:31,85902774
2023-12-21 01:49:31,85902954
2023-12-21 01:50:53,85903044
2023-12-21 01:51:01,85903044
2023-12-21 01:52:31,85903134
2023-12-21 03:18:02,85908264
2023-12-21 03:18:03,85908264
2023-12-21 03:19:32,85908354
2023-12-21 03:19:33,85908354
2023-12-21 03:22:33,85908534
2023-12-21 03:22:33,85908534
2023-12-21 03:24:03,85908624
2023-12-21 07:30:08,85923384
2023-12-21 09:24:11,85930224
2023-12-21 09:25:39,85930314
2023-12-21 09:25:41,85930314
2023-12-21 09:45:11,85931484
2023-12-21 10:54:04,85935624
2023-12-21 10:54:13,85935624
2023-12-21 10:55:34,85935714
2023-12-21 10:55:43,85935714
2023-12-21 10:57:11,85935804
2023-12-21 10:57:13,85935804
2023-12-21 10:58:36,85935894
2023-12-21 10:58:42,85935894
2023-12-21 10:58:43,85935894
2023-12-21 10:58:43,85935894
2023-12-21 10:58:43,85935894
2023-12-21 11:00:06,85935984
2023-12-21 11:00:12,85935984
2023-12-21 11:00:13,85935984
2023-12-21 11:00:13,85935984
2023-12-21 11:00:13,85935984
2023-12-21 11:04:42,85936254
2023-12-21 11:04:43,85936254
2023-12-21 12:27:15,85941204
2023-12-21 12:28:37,85941294
2023-12-21 12:28:45,85941294
2023-12-21 12:30:07,85941384
2023-12-21 12:30:14,85941384
2023-12-21 12:30:15,85941384
2023-12-21 12:30:15,85941384
2023-12-21 12:30:15,85941384
2023-12-21 12:31:37,85941474
2023-12-21 12:31:42,85941474
2023-12-21 12:31:42,85941474
2023-12-21 12:31:42,85941474
2023-12-21 12:31:44,85941474
2023-12-21 12:31:45,85941474
2023-12-21 12:31:45,85941474
2023-12-21 12:31:45,85941474
2023-12-21 12:31:45,85941474
2023-12-21 12:31:45,85941474
2023-12-21 12:31:45,85941474
2023-12-21 12:31:45,85941474
2023-12-21 12:33:14,85941564
2023-12-21 12:33:15,85941564
2023-12-21 12:33:15,85941564
2023-12-21 12:34:45,85941654
2023-12-21 12:34:45,85941654
2023-12-21 12:36:14,85941744
2023-12-21 12:36:15,85941744
2023-12-21 12:39:24,85941924
2023-12-21 14:04:47,85947054
2023-12-21 14:06:17,85947144
2023-12-21 14:07:47,85947234
2023-12-21 20:19:55,85969554
2023-12-21 20:21:25,85969644
2023-12-21 20:22:56,85969734
2023-12-21 20:24:26,85969824
2023-12-21 23:54:22,85982424
2023-12-21 23:54:30,85982424
2023-12-21 23:55:52,85982514
2023-12-21 23:57:22,85982604
2023-12-21 23:57:30,85982604
2023-12-22 00:00:22,85982784
2023-12-22 00:00:30,85982784
2023-12-22 01:25:50,85987914
2023-12-22 01:26:02,85987914
2023-12-22 01:27:20,85988004
2023-12-22 01:27:24,85988004
2023-12-22 01:27:32,85988004
2023-12-22 01:27:32,85988004
2023-12-22 01:28:54,85988094
2023-12-22 01:28:56,85988094
2023-12-22 01:29:02,85988094
2023-12-22 01:29:02,85988094
2023-12-22 01:30:23,85988184
2023-12-22 01:30:24,85988184
2023-12-22 01:30:32,85988184
2023-12-22 01:30:32,85988184
2023-12-22 01:30:32,85988184
2023-12-22 01:30:32,85988184
2023-12-22 01:31:54,85988274
2023-12-22 01:32:02,85988274
2023-12-22 01:32:02,85988274
2023-12-22 01:32:02,85988274
2023-12-22 01:35:03,85988454
2023-12-22 03:00:33,85993584
2023-12-22 03:00:34,85993584
2023-12-22 03:02:03,85993674
2023-12-22 03:02:04,85993674
2023-12-22 03:02:04,85993674
2023-12-22 03:03:32,85993764
2023-12-22 03:03:32,85993764
2023-12-22 03:03:33,85993764
2023-12-22 03:03:34,85993764
2023-12-22 03:03:34,85993764
2023-12-22 03:03:34,85993764
2023-12-22 03:03:34,85993764
2023-12-22 03:05:05,85993854
2023-12-22 03:06:35,85993944
2023-12-22 06:03:36,86004564
2023-12-22 06:03:38,86004564
2023-12-22 06:05:08,86004654
2023-12-22 09:08:10,86015634
2023-12-22 09:09:41,86015724
2023-12-22 09:09:42,86015724
2023-12-22 09:11:10,86015814
2023-12-22 09:11:12,86015814
2023-12-22 09:12:40,86015904
2023-12-22 09:12:42,86015904
2023-12-22 09:23:12,86016534
2023-12-22 09:24:42,86016624
2023-12-22 09:26:12,86016714
2023-12-22 09:27:42,86016804
2023-12-22 09:29:12,86016894
2023-12-22 09:30:42,86016984
2023-12-22 09:32:12,86017074
2023-12-22 10:36:36,86020944
2023-12-22 10:36:44,86020944
2023-12-22 10:39:44,86021124
2023-12-22 10:41:12,86021214
2023-12-22 10:41:13,86021214
2023-12-22 10:41:14,86021214
2023-12-22 10:42:42,86021304
2023-12-22 10:42:44,86021304
2023-12-22 10:44:13,86021394
2023-12-22 10:44:14,86021394
2023-12-22 12:08:08,86026434
2023-12-22 12:08:16,86026434
2023-12-22 12:09:38,86026524
2023-12-22 12:09:46,86026524
2023-12-22 12:11:16,86026614
2023-12-22 12:12:38,86026704
2023-12-22 12:12:46,86026704
2023-12-22 12:14:08,86026794
2023-12-22 12:14:14,86026794
2023-12-22 12:14:16,86026794
2023-12-22 12:14:16,86026794
2023-12-22 12:14:16,86026794
2023-12-22 12:15:38,86026884
2023-12-22 12:15:45,86026884
2023-12-22 12:15:46,86026884
2023-12-22 12:15:46,86026884
2023-12-22 12:15:46,86026884
2023-12-22 12:17:15,86026974
2023-12-22 12:17:16,86026974
2023-12-22 12:17:16,86026974
2023-12-22 12:18:45,86027064
2023-12-22 12:18:46,86027064
2023-12-22 13:45:48,86032284
2023-12-22 13:47:18,86032374
2023-12-22 13:48:40,86032464
2023-12-22 13:48:48,86032464
2023-12-22 13:50:10,86032554
2023-12-22 13:50:18,86032554
2023-12-22 18:11:24,86048214
2023-12-22 23:38:22,86067834
2023-12-22 23:38:30,86067834
2023-12-22 23:39:52,86067924
2023-12-22 23:40:00,86067924
2023-12-22 23:41:30,86068014
2023-12-22 23:42:52,86068104
2023-12-22 23:43:00,86068104
2023-12-23 01:09:54,86073324
2023-12-23 01:10:02,86073324
2023-12-23 01:11:24,86073414
2023-12-23 01:11:32,86073414
2023-12-23 01:12:54,86073504
2023-12-23 01:13:02,86073504
2023-12-23 01:14:24,86073594
2023-12-23 01:14:32,86073594
2023-12-23 01:14:32,86073594
2023-12-23 01:15:54,86073684
2023-12-23 01:16:02,86073684
2023-12-23 01:16:02,86073684
2023-12-23 01:17:32,86073774
2023-12-23 02:45:56,86079084
2023-12-23 02:46:05,86079084
2023-12-23 02:46:05,86079084
2023-12-23 02:49:05,86079264
2023-12-23 02:50:35,86079354
2023-12-23 02:52:05,86079444
2023-12-23 04:19:07,86084664
2023-12-23 04:22:07,86084844
2023-12-23 06:58:02,86094204
2023-12-23 06:58:10,86094204
2023-12-23 10:19:15,86106264
2023-12-23 10:20:36,86106354
2023-12-23 10:20:45,86106354
2023-12-23 10:23:25,86106534
2023-12-23 10:23:36,86106534
2023-12-23 11:53:39,86111934
2023-12-23 11:53:47,86111934
2023-12-23 11:55:08,86112024
2023-12-23 11:55:17,86112024
2023-12-23 11:56:39,86112114
2023-12-23 11:56:47,86112114
2023-12-23 11:56:47,86112114
2023-12-23 11:58:09,86112204
2023-12-23 11:58:17,86112204
2023-12-23 11:59:39,86112294
2023-12-23 11:59:47,86112294
2023-12-23 12:01:09,86112384
2023-12-23 12:01:17,86112384
2023-12-23 13:32:41,86117874
2023-12-23 13:32:49,86117874
2023-12-23 13:32:49,86117874
2023-12-23 13:34:11,86117964
2023-12-23 13:34:19,86117964
2023-12-23 13:37:19,86118144
2023-12-23 13:38:48,86118234
2023-12-23 13:38:49,86118234
2023-12-23 17:55:23,86133624
2023-12-23 18:14:53,86134794
2023-12-23 21:20:57,86145954
2023-12-23 21:22:28,86146044
2023-12-23 21:23:58,86146134
2023-12-23 21:25:28,86146224
2023-12-24 00:49:31,86158464
2023-12-24 00:49:32,86158464
2023-12-24 00:51:01,86158554
2023-12-24 00:51:02,86158554
2023-12-24 00:52:31,86158644
2023-12-24 00:52:32,86158644
2023-12-24 00:53:54,86158734
2023-12-24 00:53:55,86158734
2023-12-24 00:54:01,86158734
2023-12-24 00:54:02,86158734
2023-12-24 00:54:02,86158734
2023-12-24 00:54:02,86158734
2023-12-24 00:55:24,86158824
2023-12-24 00:55:31,86158824
2023-12-24 00:55:32,86158824
2023-12-24 00:55:32,86158824
2023-12-24 00:56:55,86158914
2023-12-24 00:57:01,86158914
2023-12-24 00:57:02,86158914
2023-12-24 00:57:02,86158914
2023-12-24 00:57:02,86158914
2023-12-24 00:58:24,86159004
2023-12-24 00:58:32,86159004
2023-12-24 00:58:32,86159004
2023-12-24 00:59:54,86159094
2023-12-24 01:00:02,86159094
2023-12-24 01:00:02,86159094
2023-12-24 01:00:02,86159094
2023-12-24 02:31:35,86164584
2023-12-24 02:31:35,86164584
2023-12-24 05:34:36,86175564
2023-12-24 05:34:38,86175564
2023-12-24 07:04:38,86180964
2023-12-24 07:04:40,86180964
2023-12-24 08:34:40,86186364
2023-12-24 08:34:42,86186364
2023-12-24 08:36:10,86186454
2023-12-24 08:36:12,86186454
2023-12-24 08:39:10,86186634
2023-12-24 08:39:12,86186634
2023-12-24 08:55:37,86187624
2023-12-24 08:55:42,86187624
2023-12-24 08:58:42,86187804
2023-12-24 10:06:12,86191854
2023-12-24 10:06:14,86191854
2023-12-24 10:07:42,86191944
2023-12-24 10:07:44,86191944
2023-12-24 10:09:14,86192034
2023-12-24 10:10:43,86192124
2023-12-24 10:10:44,86192124
2023-12-24 10:12:14,86192214
2023-12-24 10:15:13,86192394
2023-12-24 10:15:14,86192394
2023-12-24 11:36:08,86197254
2023-12-24 11:36:16,86197254
2023-12-24 11:37:38,86197344
2023-12-24 11:37:46,86197344
2023-12-24 11:39:08,86197434
2023-12-24 11:39:16,86197434
2023-12-24 11:40:38,86197524
2023-12-24 11:40:46,86197524
2023-12-24 11:40:46,86197524
2023-12-24 11:42:16,86197614
2023-12-24 11:42:16,86197614
2023-12-24 11:43:43,86197704
2023-12-24 11:43:46,86197704
2023-12-24 11:43:46,86197704
2023-12-24 11:45:13,86197794
2023-12-24 11:45:16,86197794
2023-12-24 11:46:43,86197884
2023-12-24 11:46:46,86197884
2023-12-24 13:10:48,86202924
2023-12-24 13:12:10,86203014
2023-12-24 13:12:18,86203014
2023-12-24 13:13:48,86203104
2023-12-24 13:13:48,86203104
2023-12-24 13:15:18,86203194
2023-12-24 13:15:18,86203194
2023-12-24 13:15:18,86203194
2023-12-24 13:18:18,86203374
2023-12-24 13:18:18,86203374
2023-12-24 14:49:50,86208864
2023-12-24 21:03:26,86231274
2023-12-24 21:04:56,86231364
2023-12-24 21:06:27,86231454
2023-12-24 21:07:57,86231544
2023-12-24 21:09:27,86231634
2023-12-24 21:10:57,86231724
2023-12-24 21:12:27,86231814
2023-12-24 22:58:58,86238204
2023-12-24 22:58:59,86238204
2023-12-24 23:01:59,86238384
2023-12-24 23:03:28,86238474
2023-12-24 23:03:29,86238474
2023-12-24 23:04:58,86238564
2023-12-24 23:04:59,86238564
2023-12-25 00:34:59,86243964
2023-12-25 00:35:00,86243964
2023-12-25 00:36:29,86244054
2023-12-25 00:36:30,86244054
2023-12-25 00:37:59,86244144
2023-12-25 00:38:00,86244144
2023-12-25 00:39:23,86244234
2023-12-25 00:39:30,86244234
2023-12-25 00:39:31,86244234
2023-12-25 00:39:31,86244234
2023-12-25 00:39:31,86244234
2023-12-25 00:40:52,86244324
2023-12-25 00:41:00,86244324
2023-12-25 00:41:00,86244324
2023-12-25 00:41:00,86244324
2023-12-25 00:42:22,86244414
2023-12-25 00:42:30,86244414
2023-12-25 00:43:52,86244504
2023-12-25 00:44:00,86244504
2023-12-25 00:45:30,86244594
2023-12-25 02:06:31,86249454
2023-12-25 02:08:01,86249544
2023-12-25 02:08:02,86249544
2023-12-25 02:14:01,86249904
2023-12-25 02:14:03,86249904
2023-12-25 02:14:03,86249904
2023-12-25 02:18:24,86250174
2023-12-25 02:18:33,86250174
2023-12-25 03:41:03,86255124
2023-12-25 03:41:04,86255124
2023-12-25 03:44:03,86255304
2023-12-25 03:44:04,86255304
2023-12-25 03:45:33,86255394
2023-12-25 03:45:34,86255394
2023-12-25 03:47:05,86255484
2023-12-25 03:50:05,86255664
2023-12-25 04:41:06,86258724
2023-12-25 04:42:36,86258814
2023-12-25 04:44:06,86258904
2023-12-25 06:48:37,86266374
2023-12-25 06:48:39,86266374
2023-12-25 08:18:39,86271774
2023-12-25 08:18:41,86271774
2023-12-25 08:20:11,86271864
2023-12-25 08:21:39,86271954
2023-12-25 08:21:41,86271954
2023-12-25 08:35:11,86272764
2023-12-25 08:36:41,86272854
2023-12-25 08:38:11,86272944
2023-12-25 09:51:41,86277354
2023-12-25 09:51:43,86277354
2023-12-25 09:53:11,86277444
2023-12-25 09:53:13,86277444
2023-12-25 09:54:42,86277534
2023-12-25 09:54:43,86277534
2023-12-25 09:56:11,86277624
2023-12-25 09:56:13,86277624
2023-12-25 10:11:12,86278524
2023-12-25 10:12:42,86278614
2023-12-25 11:20:05,86282664
2023-12-25 11:20:14,86282664
2023-12-25 11:21:35,86282754
2023-12-25 11:21:44,86282754
2023-12-25 11:23:05,86282844
2023-12-25 11:23:13,86282844
2023-12-25 11:23:14,86282844
2023-12-25 11:23:14,86282844
2023-12-25 11:24:36,86282934
2023-12-25 11:24:42,86282934
2023-12-25 11:24:44,86282934
2023-12-25 11:24:44,86282934
2023-12-25 11:26:12,86283024
2023-12-25 11:26:14,86283024
2023-12-25 11:27:43,86283114
2023-12-25 11:27:44,86283114
2023-12-25 11:27:44,86283114
2023-12-25 11:27:44,86283114
2023-12-25 11:29:13,86283204
2023-12-25 11:29:14,86283204
2023-12-25 11:30:43,86283294
2023-12-25 11:30:44,86283294
2023-12-25 12:57:38,86288514
2023-12-25 12:57:46,86288514
2023-12-25 12:57:46,86288514
2023-12-25 12:57:46,86288514
2023-12-25 13:00:46,86288694
2023-12-25 13:00:46,86288694
2023-12-25 13:05:15,86288964
2023-12-25 13:14:38,86289504
2023-12-25 13:14:45,86289504
2023-12-25 14:32:18,86294184
2023-12-25 14:36:48,86294454
2023-12-25 15:14:19,86296704
2023-12-25 20:45:56,86316594
2023-12-25 20:47:26,86316684
2023-12-25 20:48:56,86316774
2023-12-25 20:50:27,86316864
2023-12-25 20:51:57,86316954
2023-12-25 20:53:27,86317044
2023-12-25 22:42:58,86323614
2023-12-25 22:42:59,86323614
2023-12-25 22:45:59,86323794
2023-12-26 00:17:30,86329284
2023-12-26 00:17:31,86329284
2023-12-26 00:20:30,86329464
2023-12-26 00:20:31,86329464
2023-12-26 00:20:31,86329464
2023-12-26 00:22:01,86329554
2023-12-26 00:23:23,86329644
2023-12-26 00:23:30,86329644
2023-12-26 00:23:31,86329644
2023-12-26 00:23:31,86329644
2023-12-26 00:23:31,86329644
2023-12-26 00:24:53,86329734
2023-12-26 00:25:01,86329734
2023-12-26 00:26:23,86329824
2023-12-26 00:26:31,86329824
2023-12-26 00:27:53,86329914
2023-12-26 00:28:01,86329914
2023-12-26 00:29:23,86330004
2023-12-26 00:29:31,86330004
2023-12-26 01:52:02,86334954
2023-12-26 01:52:03,86334954
2023-12-26 01:55:02,86335134
2023-12-26 01:55:03,86335134
2023-12-26 01:55:03,86335134
2023-12-26 01:58:01,86335314
2023-12-26 01:58:01,86335314
2023-12-26 01:58:02,86335314
2023-12-26 01:58:03,86335314
2023-12-26 01:58:04,86335314
2023-12-26 01:58:04,86335314
2023-12-26 01:58:04,86335314
2023-12-26 01:59:34,86335404
2023-12-26 02:00:55,86335494
2023-12-26 02:01:03,86335494
2023-12-26 02:02:25,86335584
2023-12-26 02:02:34,86335584
2023-12-26 03:28:05,86340714
2023-12-26 03:29:34,86340804
2023-12-26 03:29:35,86340804
2023-12-26 03:29:35,86340804
2023-12-26 03:31:04,86340894
2023-12-26 03:31:05,86340894
2023-12-26 03:34:06,86341074
2023-12-26 05:01:08,86346294
2023-12-26 08:05:40,86357364
2023-12-26 08:05:42,86357364
2023-12-26 09:34:14,86362674
2023-12-26 09:35:42,86362764
2023-12-26 09:35:44,86362764
2023-12-26 09:40:13,86363034
2023-12-26 09:40:14,86363034
2023-12-26 09:50:44,86363664
2023-12-26 09:52:14,86363754
2023-12-26 09:53:44,86363844
2023-12-26 09:55:14,86363934
2023-12-26 09:58:14,86364114
2023-12-26 09:59:44,86364204
2023-12-26 11:02:37,86367984
2023-12-26 11:02:45,86367984
2023-12-26 11:04:15,86368074
2023-12-26 11:05:36,86368164
2023-12-26 11:05:45,86368164
2023-12-26 11:07:07,86368254
2023-12-26 11:07:13,86368254
2023-12-26 11:07:15,86368254
2023-12-26 11:07:15,86368254
2023-12-26 11:07:15,86368254
2023-12-26 11:08:37,86368344
2023-12-26 11:08:45,86368344
2023-12-26 11:10:14,86368434
2023-12-26 11:10:15,86368434
2023-12-26 11:10:15,86368434
2023-12-26 11:14:43,86368704
2023-12-26 11:14:45,86368704
2023-12-26 12:38:39,86373744
2023-12-26 12:38:47,86373744
2023-12-26 12:41:39,86373924
2023-12-26 12:41:47,86373924
2023-12-26 12:41:47,86373924
2023-12-26 12:43:09,86374014
2023-12-26 12:43:14,86374014
2023-12-26 12:43:14,86374014
2023-12-26 12:43:15,86374014
2023-12-26 12:43:15,86374014
2023-12-26 12:43:17,86374014
2023-12-26 12:43:17,86374014
2023-12-26 12:43:17,86374014
2023-12-26 12:43:17,86374014
2023-12-26 12:43:17,86374014
2023-12-26 12:44:40,86374104
2023-12-26 12:44:47,86374104
2023-12-26 12:46:17,86374194
2023-12-26 12:47:40,86374284
2023-12-26 12:47:47,86374284
2023-12-26 12:47:47,86374284
2023-12-26 14:13:19,86379414
2023-12-26 14:14:49,86379504
2023-12-26 14:16:19,86379594
2023-12-26 14:19:19,86379774
2023-12-26 18:56:55,86396424
2023-12-26 20:29:57,86402004
2023-12-26 20:31:27,86402094
2023-12-26 20:32:57,86402184
2023-12-26 20:34:27,86402274
2023-12-26 20:35:58,86402364
2023-12-26 20:37:28,86402454
2023-12-26 22:26:58,86409024
2023-12-26 22:26:59,86409024
2023-12-27 00:00:00,86414604
2023-12-27 00:00:01,86414604
2023-12-27 00:01:30,86414694
2023-12-27 00:01:31,86414694
2023-12-27 00:03:00,86414784
2023-12-27 00:03:01,86414784
2023-12-27 00:04:29,86414874
2023-12-27 00:04:30,86414874
2023-12-27 00:05:59,86414964
2023-12-27 00:06:00,86414964
2023-12-27 00:06:00,86414964
2023-12-27 00:07:22,86415054
2023-12-27 00:07:24,86415054
2023-12-27 00:07:30,86415054
2023-12-27 00:07:30,86415054
2023-12-27 00:08:52,86415144
2023-12-27 00:09:00,86415144
2023-12-27 00:10:22,86415234
2023-12-27 00:10:30,86415234
2023-12-27 00:11:52,86415324
2023-12-27 00:12:00,86415324
2023-12-27 01:37:25,86420454
2023-12-27 01:37:32,86420454
2023-12-27 01:39:01,86420544
2023-12-27 01:39:02,86420544
2023-12-27 01:40:24,86420634
2023-12-27 01:40:25,86420634
2023-12-27 01:40:30,86420634
2023-12-27 01:40:30,86420634
2023-12-27 01:40:31,86420634
2023-12-27 01:40:32,86420634
2023-12-27 01:40:32,86420634
2023-12-27 01:40:32,86420634
2023-12-27 01:40:32,86420634
2023-12-27 01:40:32,86420634
2023-12-27 01:41:54,86420724
2023-12-27 01:42:02,86420724
2023-12-27 01:43:32,86420814
2023-12-27 01:44:54,86420904
2023-12-27 01:45:02,86420904
2023-12-27 03:12:04,86426124
2023-12-27 03:13:34,86426214
2023-12-27 03:15:04,86426304
2023-12-27 03:16:34,86426394
2023-12-27 03:18:05,86426484
2023-12-27 10:48:08,86453484
2023-12-27 10:48:15,86453484
2023-12-27 10:48:15,86453484
2023-12-27 10:49:38,86453574
2023-12-27 10:49:45,86453574
2023-12-27 10:49:45,86453574
2023-12-27 10:49:45,86453574
2023-12-27 10:51:15,86453664
2023-12-27 10:52:44,86453754
2023-12-27 10:52:45,86453754
2023-12-27 12:22:39,86459154
2023-12-27 12:22:47,86459154
2023-12-27 12:22:47,86459154
2023-12-27 20:13:57,86487414
2023-12-27 20:15:27,86487504
2023-12-27 20:16:58,86487594
