Time,"53385.offset, kB"
2023-11-25 12:03:38,0.844
2023-11-25 12:03:38,0.788
2023-11-25 12:03:39,1.516
2023-11-25 12:03:39,1.516
2023-11-25 12:03:40,2.356
2023-11-25 12:03:40,2.524
2023-11-25 12:03:41,0.004
2023-11-25 12:03:41,3.084
2023-11-25 12:03:41,3.308
2023-11-25 12:03:42,0.06
2023-11-25 12:03:42,3.924
2023-11-25 12:03:42,4.036
2023-11-25 12:03:43,0.732
2023-11-25 12:03:43,4.596
2023-11-25 12:03:43,4.82
2023-11-25 12:03:44,1.628
2023-11-25 12:03:44,5.548
2023-11-25 12:03:44,5.548
2023-11-25 12:03:45,2.356
2023-11-25 12:03:45,6.22
2023-11-25 12:03:45,6.332
2023-11-25 12:03:46,3.028
2023-11-25 12:03:46,7.116
2023-11-25 12:03:46,7.06
2023-11-25 12:03:47,3.98
2023-11-25 12:03:47,7.732
2023-11-25 12:03:47,7.956
2023-11-25 12:03:48,4.708
2023-11-25 12:03:48,8.684
2023-11-25 12:03:48,8.796
2023-11-25 12:03:49,5.38
2023-11-25 12:03:49,9.356
2023-11-25 12:03:49,9.58
2023-11-25 12:03:50,6.332
2023-11-25 12:03:50,10.252
2023-11-25 12:03:50,10.252
2023-11-25 12:03:51,7.004
2023-11-25 12:03:51,10.924
2023-11-25 12:03:51,11.036
2023-11-25 12:03:52,7.9
2023-11-25 12:03:52,11.82
2023-11-25 12:03:52,11.764
2023-11-25 12:03:53,8.628
2023-11-25 12:03:53,12.548
2023-11-25 12:03:53,12.66
2023-11-25 12:03:54,9.356
2023-11-25 12:03:54,13.444
2023-11-25 12:03:54,13.5
2023-11-25 12:03:55,10.252
2023-11-25 12:03:55,14.06
2023-11-25 12:03:55,14.228
2023-11-25 12:03:56,10.98
2023-11-25 12:03:56,14.9
2023-11-25 12:03:56,15.068
2023-11-25 12:03:57,11.764
2023-11-25 12:03:57,16.02
2023-11-25 12:03:57,16.3
2023-11-25 12:03:58,12.548
2023-11-25 12:03:58,16.468
2023-11-25 12:03:59,13.276
2023-11-25 12:03:59,17.42
2023-11-25 12:04:00,14.172
2023-11-25 12:04:00,18.092
2023-11-25 12:04:01,14.9
2023-11-25 12:04:01,18.876
2023-11-25 12:04:02,15.796
2023-11-25 12:04:02,19.548
2023-11-25 12:04:03,16.524
2023-11-25 12:04:03,20.5
2023-11-25 12:04:04,17.196
2023-11-25 12:04:04,21.116
2023-11-25 12:04:05,18.092
2023-11-25 12:04:05,21.956
2023-11-25 12:04:06,18.82
2023-11-25 12:04:06,22.852
2023-11-25 12:04:07,19.548
2023-11-25 12:04:07,23.524
2023-11-25 12:04:08,20.444
2023-11-25 12:04:09,21.172
2023-11-25 12:04:10,21.9
2023-11-25 12:04:11,22.796
2023-11-25 12:04:12,23.468
2023-11-25 12:05:37,0.004
2023-11-25 12:05:38,0.9
2023-11-25 12:05:39,1.684
2023-11-25 12:05:40,2.412
2023-11-25 12:05:41,3.14
2023-11-25 12:05:42,0.004
2023-11-25 12:05:42,3.924
2023-11-25 12:05:43,0.676
2023-11-25 12:05:43,4.988
2023-11-25 12:05:44,1.572
2023-11-25 12:05:44,5.94
2023-11-25 12:05:45,2.3
2023-11-25 12:05:45,6.388
2023-11-25 12:05:46,3.252
2023-11-25 12:05:46,7.116
2023-11-25 12:05:47,3.924
2023-11-25 12:05:47,7.844
2023-11-25 12:05:48,4.596
2023-11-25 12:05:48,8.796
2023-11-25 12:05:49,5.548
2023-11-25 12:05:49,9.58
2023-11-25 12:05:50,6.22
2023-11-25 12:05:50,10.308
2023-11-25 12:05:51,7.116
2023-11-25 12:05:51,11.092
2023-11-25 12:05:52,7.788
2023-11-25 12:05:52,11.82
2023-11-25 12:05:53,8.74
2023-11-25 12:05:53,12.604
2023-11-25 12:05:54,9.468
2023-11-25 12:05:54,13.332
2023-11-25 12:05:55,10.14
2023-11-25 12:05:55,14.172
2023-11-25 12:05:56,11.036
2023-11-25 12:05:56,15.124
2023-11-25 12:05:57,11.764
2023-11-25 12:05:57,15.852
2023-11-25 12:05:58,12.492
2023-11-25 12:05:58,16.636
2023-11-25 12:05:59,13.444
2023-11-25 12:05:59,17.252
2023-11-25 12:06:00,14.116
2023-11-25 12:06:00,18.148
2023-11-25 12:06:01,14.844
2023-11-25 12:06:01,18.988
2023-11-25 12:06:02,15.74
2023-11-25 12:06:02,19.772
2023-11-25 12:06:03,16.468
2023-11-25 12:06:03,20.5
2023-11-25 12:06:04,17.308
2023-11-25 12:06:04,21.284
2023-11-25 12:06:05,18.036
2023-11-25 12:06:05,22.012
2023-11-25 12:06:06,18.82
2023-11-25 12:06:06,22.796
2023-11-25 12:06:07,19.716
2023-11-25 12:06:07,23.636
2023-11-25 12:06:08,20.388
2023-11-25 12:06:09,21.116
2023-11-25 12:06:10,22.012
2023-11-25 12:06:11,22.684
2023-11-25 12:06:12,23.468
2023-11-25 12:07:36,0.004
2023-11-25 12:07:37,0.06
2023-11-25 12:07:38,0.788
2023-11-25 12:07:39,1.628
2023-11-25 12:07:40,2.58
2023-11-25 12:07:41,3.364
2023-11-25 12:07:42,0.564
2023-11-25 12:07:42,4.428
2023-11-25 12:07:43,0.732
2023-11-25 12:07:45,6.948
2023-11-25 12:07:46,3.364
2023-11-25 12:07:47,3.98
2023-11-25 12:07:48,9.3
2023-11-25 12:07:48,4.708
2023-11-25 12:07:49,5.436
2023-11-25 12:07:50,10.42
2023-11-25 12:07:50,6.332
2023-11-25 12:07:51,10.98
2023-11-25 12:07:51,7.06
2023-11-25 12:07:52,11.876
2023-11-25 12:07:52,7.732
2023-11-25 12:07:53,12.716
2023-11-25 12:07:53,8.684
2023-11-25 12:07:54,13.444
2023-11-25 12:07:54,9.412
2023-11-25 12:07:55,10.14
2023-11-25 12:07:56,10.98
2023-11-25 12:07:57,11.708
2023-11-25 12:07:58,17.252
2023-11-25 12:07:58,12.604
2023-11-25 12:07:59,17.42
2023-11-25 12:08:00,14.788
2023-11-25 12:08:00,18.148
2023-11-25 12:08:01,15.068
2023-11-25 12:08:01,18.932
2023-11-25 12:08:02,15.74
2023-11-25 12:08:02,19.66
2023-11-25 12:08:03,16.356
2023-11-25 12:08:03,20.444
2023-11-25 12:08:04,17.308
2023-11-25 12:08:04,21.396
2023-11-25 12:08:05,18.148
2023-11-25 12:08:05,22.124
2023-11-25 12:08:06,18.876
2023-11-25 12:08:06,22.908
2023-11-25 12:08:07,19.66
2023-11-25 12:08:07,23.636
2023-11-25 12:08:08,20.724
2023-11-25 12:08:09,21.284
2023-11-25 12:08:10,21.9
2023-11-25 13:33:46,2.58
2023-11-25 13:33:47,2.916
2023-11-25 13:33:48,4.372
2023-11-25 13:33:49,5.1
2023-11-25 13:33:50,5.94
2023-11-25 13:33:51,6.724
2023-11-25 13:33:52,7.508
2023-11-25 13:33:53,8.292
2023-11-25 13:33:54,9.076
2023-11-25 13:33:55,9.86
2023-11-25 13:33:56,10.588
2023-11-25 13:33:57,11.428
2023-11-25 13:33:58,12.212
2023-11-25 13:33:59,12.996
2023-11-25 13:34:00,13.22
2023-11-25 13:34:01,13.948
2023-11-25 13:35:37,2.02
2023-11-25 13:35:38,2.748
2023-11-25 13:35:39,3.532
2023-11-25 13:35:40,4.708
2023-11-25 13:35:41,0.06
2023-11-25 13:35:41,0.004
2023-11-25 13:35:41,5.212
2023-11-25 13:35:42,0.116
2023-11-25 13:35:42,6.052
2023-11-25 13:35:42,0.62
2023-11-25 13:35:42,0.004
2023-11-25 13:35:43,1.18
2023-11-25 13:35:43,0.732
2023-11-25 13:35:43,6.892
2023-11-25 13:35:43,1.012
2023-11-25 13:35:44,7.452
2023-11-25 13:35:44,1.684
2023-11-25 13:35:44,1.852
2023-11-25 13:35:44,1.74
2023-11-25 13:35:45,2.356
2023-11-25 13:35:45,2.3
2023-11-25 13:35:45,2.58
2023-11-25 13:35:45,8.18
2023-11-25 13:35:46,3.252
2023-11-25 13:35:46,9.132
2023-11-25 13:35:46,2.86
2023-11-25 13:35:46,3.252
2023-11-25 13:35:47,3.42
2023-11-25 13:35:47,3.98
2023-11-25 13:35:47,9.916
2023-11-25 13:35:47,4.148
2023-11-25 13:35:48,10.812
2023-11-25 13:35:48,4.82
2023-11-25 13:35:48,4.652
2023-11-25 13:35:48,3.98
2023-11-25 13:35:49,5.716
2023-11-25 13:35:49,5.548
2023-11-25 13:35:49,4.484
2023-11-25 13:35:50,6.388
2023-11-25 13:35:50,4.988
2023-11-25 13:35:50,6.388
2023-11-25 13:35:50,12.492
2023-11-25 13:35:51,7.284
2023-11-25 13:35:51,13.052
2023-11-25 13:35:51,5.548
2023-11-25 13:35:51,7.116
2023-11-25 13:35:52,6.108
2023-11-25 13:35:52,7.9
2023-11-25 13:35:52,13.78
2023-11-25 13:35:52,8.124
2023-11-25 13:35:53,14.508
2023-11-25 13:35:53,8.796
2023-11-25 13:35:53,8.628
2023-11-25 13:35:53,6.668
2023-11-25 13:35:54,9.524
2023-11-25 13:35:54,7.228
2023-11-25 13:35:54,9.636
2023-11-25 13:35:54,15.74
2023-11-25 13:35:55,10.364
2023-11-25 13:35:55,16.58
2023-11-25 13:35:55,7.788
2023-11-25 13:35:55,10.308
2023-11-25 13:35:56,8.348
2023-11-25 13:35:56,11.036
2023-11-25 13:35:56,17.028
2023-11-25 13:35:56,11.26
2023-11-25 13:35:57,11.876
2023-11-25 13:35:57,8.908
2023-11-25 13:35:57,11.932
2023-11-25 13:35:58,12.604
2023-11-25 13:35:58,9.468
2023-11-25 13:35:58,12.884
2023-11-25 13:35:59,13.5
2023-11-25 13:35:59,10.028
2023-11-25 13:35:59,13.444
2023-11-25 13:36:00,14.228
2023-11-25 13:36:00,10.532
2023-11-25 13:36:01,15.124
2023-11-25 13:36:01,14.844
2023-11-25 13:36:01,11.092
2023-11-25 13:36:02,15.908
2023-11-25 13:36:02,15.796
2023-11-25 13:36:02,11.652
2023-11-25 13:36:03,16.636
2023-11-25 13:36:03,16.524
2023-11-25 13:36:03,12.268
2023-11-25 13:36:04,12.94
2023-11-25 13:36:05,13.5
2023-11-25 13:36:06,15.684
2023-11-25 13:36:07,16.636
2023-11-25 13:36:08,17.14
2023-11-25 13:37:37,0.284
2023-11-25 13:37:38,0.956
2023-11-25 13:37:41,0.004
2023-11-25 13:37:42,0.116
2023-11-25 13:37:43,4.932
2023-11-25 13:37:43,0.844
2023-11-25 13:37:44,1.516
2023-11-25 13:37:45,2.412
2023-11-25 13:37:46,3.084
2023-11-25 13:37:47,4.036
2023-11-25 13:37:48,4.708
2023-11-25 13:37:49,5.604
2023-11-25 13:37:50,6.332
2023-11-25 13:37:51,7.004
2023-11-25 13:37:52,7.956
2023-11-25 13:37:53,8.628
2023-11-25 13:37:54,9.58
2023-11-25 13:37:55,10.252
2023-11-25 13:37:56,10.98
2023-11-25 13:37:57,11.876
2023-11-25 13:37:58,12.604
2023-11-25 13:37:59,13.332
2023-11-25 13:38:00,14.284
2023-11-25 13:38:01,14.9
2023-11-25 13:38:02,15.852
2023-11-25 13:38:03,16.468
2023-11-26 00:39:37,0.06
2023-11-26 00:39:38,0.004
2023-11-26 00:39:38,0.9
2023-11-26 00:39:39,0.844
2023-11-26 00:39:39,1.572
2023-11-26 00:39:40,1.572
2023-11-26 00:39:40,2.468
2023-11-26 00:39:41,2.86
2023-11-26 00:39:41,3.196
2023-11-26 00:39:42,3.644
2023-11-26 00:39:42,4.092
2023-11-26 00:39:43,3.7
2023-11-26 00:39:43,4.764
2023-11-26 00:39:44,0.676
2023-11-26 00:39:44,5.212
2023-11-26 00:39:44,5.66
2023-11-26 00:39:45,1.46
2023-11-26 00:39:45,5.996
2023-11-26 00:39:45,6.276
2023-11-26 00:39:46,2.244
2023-11-26 00:39:46,7.228
2023-11-26 00:39:47,7.452
2023-11-26 00:39:47,3.028
2023-11-26 00:39:47,7.9
2023-11-26 00:39:48,8.516
2023-11-26 00:39:48,3.812
2023-11-26 00:39:48,8.796
2023-11-26 00:39:49,8.572
2023-11-26 00:39:49,4.652
2023-11-26 00:39:49,9.524
2023-11-26 00:39:50,9.692
2023-11-26 00:39:50,5.436
2023-11-26 00:39:50,10.364
2023-11-26 00:39:51,6.22
2023-11-26 00:39:51,11.036
2023-11-26 00:39:52,7.004
2023-11-26 00:39:52,11.988
2023-11-26 00:39:53,7.788
2023-11-26 00:39:53,12.604
2023-11-26 00:39:54,12.94
2023-11-26 00:39:54,8.572
2023-11-26 00:39:54,13.556
2023-11-26 00:39:55,13.052
2023-11-26 00:39:55,9.356
2023-11-26 00:39:55,14.172
2023-11-26 00:39:56,14.508
2023-11-26 00:39:56,10.14
2023-11-26 00:39:56,15.012
2023-11-26 00:39:57,10.924
2023-11-26 00:39:57,15.684
2023-11-26 00:39:58,15.684
2023-11-26 00:39:58,11.708
2023-11-26 00:39:58,16.58
2023-11-26 00:39:59,12.492
2023-11-26 00:40:00,13.276
2023-11-26 00:40:01,14.06
2023-11-26 00:40:02,14.844
2023-11-26 00:40:03,15.628
2023-11-26 00:40:04,16.412
2023-11-26 00:40:05,16.636
2023-11-26 00:40:54,0.116
2023-11-26 00:40:55,0.004
2023-11-26 00:40:55,0.34
2023-11-26 00:40:56,0.284
2023-11-26 00:40:56,1.236
2023-11-26 00:40:57,0.788
2023-11-26 00:40:57,1.908
2023-11-26 00:40:58,1.628
2023-11-26 00:40:58,2.86
2023-11-26 00:40:59,2.468
2023-11-26 00:40:59,3.532
2023-11-26 00:41:00,3.308
2023-11-26 00:41:00,4.428
2023-11-26 00:41:01,0.116
2023-11-26 00:41:01,4.036
2023-11-26 00:41:01,5.1
2023-11-26 00:41:02,4.708
2023-11-26 00:41:02,5.94
2023-11-26 00:41:03,5.548
2023-11-26 00:41:03,6.612
2023-11-26 00:41:04,6.556
2023-11-26 00:41:04,7.452
2023-11-26 00:41:05,7.228
2023-11-26 00:41:05,8.236
2023-11-26 00:41:06,7.956
2023-11-26 00:41:06,9.076
2023-11-26 00:41:07,8.74
2023-11-26 00:41:07,9.86
2023-11-26 00:41:08,9.636
2023-11-26 00:41:08,10.588
2023-11-26 00:41:09,10.252
2023-11-26 00:41:09,11.484
2023-11-26 00:41:10,11.148
2023-11-26 00:41:10,12.156
2023-11-26 00:41:11,11.932
2023-11-26 00:41:11,13.052
2023-11-26 00:41:12,12.772
2023-11-26 00:41:12,13.836
2023-11-26 00:41:13,13.444
2023-11-26 00:41:13,14.564
2023-11-26 00:41:14,14.34
2023-11-26 00:41:14,15.348
2023-11-26 00:41:15,14.956
2023-11-26 00:41:15,16.188
2023-11-26 00:41:16,15.796
2023-11-26 00:41:37,0.004
2023-11-26 00:41:38,0.004
2023-11-26 00:41:38,1.236
2023-11-26 00:41:39,0.396
2023-11-26 00:41:39,1.684
2023-11-26 00:41:40,1.46
2023-11-26 00:41:40,2.468
2023-11-26 00:41:41,2.188
2023-11-26 00:41:41,3.756
2023-11-26 00:41:42,3.084
2023-11-26 00:41:42,3.98
2023-11-26 00:41:43,3.7
2023-11-26 00:41:43,5.156
2023-11-26 00:41:44,0.564
2023-11-26 00:41:44,4.484
2023-11-26 00:41:44,5.548
2023-11-26 00:41:45,1.236
2023-11-26 00:41:45,5.1
2023-11-26 00:41:45,6.444
2023-11-26 00:41:46,6.108
2023-11-26 00:41:46,7.228
2023-11-26 00:41:47,6.78
2023-11-26 00:41:47,7.9
2023-11-26 00:41:48,7.62
2023-11-26 00:41:48,8.908
2023-11-26 00:41:49,4.54
2023-11-26 00:41:49,8.404
2023-11-26 00:41:49,9.58
2023-11-26 00:41:50,5.1
2023-11-26 00:41:50,9.188
2023-11-26 00:41:50,10.364
2023-11-26 00:41:51,6.164
2023-11-26 00:41:51,10.028
2023-11-26 00:41:51,11.092
2023-11-26 00:41:52,6.668
2023-11-26 00:41:52,10.812
2023-11-26 00:41:52,12.044
2023-11-26 00:41:53,7.564
2023-11-26 00:41:53,11.596
2023-11-26 00:41:53,12.66
2023-11-26 00:41:54,8.46
2023-11-26 00:41:54,12.212
2023-11-26 00:41:54,13.892
2023-11-26 00:41:55,8.964
2023-11-26 00:41:55,13.108
2023-11-26 00:41:55,14.564
2023-11-26 00:41:56,13.892
2023-11-26 00:41:56,15.236
2023-11-26 00:41:57,10.868
2023-11-26 00:41:57,14.62
2023-11-26 00:41:57,16.02
2023-11-26 00:41:58,11.708
2023-11-26 00:41:58,15.628
2023-11-26 00:41:59,12.436
2023-11-26 00:41:59,16.356
2023-11-26 00:42:00,13.276
2023-11-26 00:42:01,14.004
2023-11-26 00:42:02,14.844
2023-11-26 00:42:03,15.572
2023-11-26 00:42:04,16.412
2023-11-26 00:42:05,16.58
2023-11-26 02:08:36,0.004
2023-11-26 02:08:37,0.284
2023-11-26 02:08:38,1.124
2023-11-26 02:08:39,1.796
2023-11-26 02:08:40,2.58
2023-11-26 02:08:41,3.308
2023-11-26 02:08:42,4.092
2023-11-26 02:08:43,4.82
2023-11-26 02:08:44,5.66
2023-11-26 02:08:45,6.612
2023-11-26 02:08:47,8.348
2023-11-26 02:08:48,8.908
2023-11-26 02:08:49,9.692
2023-11-26 02:08:50,10.364
2023-11-26 02:08:51,11.26
2023-11-26 02:08:52,11.932
2023-11-26 02:08:53,12.94
2023-11-26 02:08:54,13.612
2023-11-26 02:08:55,14.34
2023-11-26 02:08:56,15.068
2023-11-26 02:08:57,15.852
2023-11-26 02:08:58,16.58
2023-11-26 02:08:59,17.476
2023-11-26 02:09:00,18.316
2023-11-26 02:09:01,19.156
2023-11-26 02:09:02,19.828
2023-11-26 02:09:03,20.612
2023-11-26 02:09:04,21.396
2023-11-26 02:09:05,22.124
2023-11-26 02:09:06,23.02
2023-11-26 02:09:07,23.916
2023-11-26 02:09:08,24.644
2023-11-26 02:09:09,25.316
2023-11-26 02:09:10,26.1
2023-11-26 02:09:11,27.052
2023-11-26 02:09:12,27.724
2023-11-26 02:09:13,28.508
2023-11-26 02:09:14,29.236
2023-11-26 02:09:15,29.964
2023-11-26 02:09:16,30.748
2023-11-26 02:09:17,31.476
2023-11-26 02:09:18,32.372
2023-11-26 02:09:19,33.268
2023-11-26 02:09:20,34.052
2023-11-26 02:09:21,34.78
2023-11-26 02:09:22,35.564
2023-11-26 02:09:23,36.348
2023-11-26 02:09:24,37.02
2023-11-26 02:09:25,37.972
2023-11-26 02:09:26,38.756
2023-11-26 02:09:27,39.484
2023-11-26 02:09:28,40.212
2023-11-26 02:09:29,41.052
2023-11-26 02:09:30,41.668
2023-11-26 02:09:31,42.508
2023-11-26 02:09:32,43.46
2023-11-26 02:10:36,0.004
2023-11-26 02:10:37,0.284
2023-11-26 02:10:38,1.068
2023-11-26 02:10:39,1.796
2023-11-26 02:10:40,2.636
2023-11-26 02:10:41,3.308
2023-11-26 02:10:42,4.092
2023-11-26 02:10:43,4.82
2023-11-26 02:10:44,5.716
2023-11-26 02:10:45,6.444
2023-11-26 02:10:46,7.172
2023-11-26 02:10:47,8.068
2023-11-26 02:10:48,10.644
2023-11-26 02:10:48,8.908
2023-11-26 02:10:49,9.692
2023-11-26 02:10:50,10.476
2023-11-26 02:10:51,11.204
2023-11-26 02:10:52,11.932
2023-11-26 02:10:53,12.716
2023-11-26 02:10:54,13.444
2023-11-26 02:10:55,14.452
2023-11-26 02:10:56,15.18
2023-11-26 02:10:57,15.852
2023-11-26 02:10:58,16.636
2023-11-26 02:10:59,17.42
2023-11-26 02:11:00,18.204
2023-11-26 02:11:01,19.156
2023-11-26 02:11:02,19.828
2023-11-26 02:11:03,20.612
2023-11-26 02:11:04,21.34
2023-11-26 02:11:05,22.18
2023-11-26 02:11:06,22.852
2023-11-26 02:11:07,23.804
2023-11-26 02:11:08,24.588
2023-11-26 02:11:09,25.372
2023-11-26 02:11:10,26.156
2023-11-26 02:11:11,26.884
2023-11-26 02:11:12,27.668
2023-11-26 02:11:13,28.452
2023-11-26 02:11:14,29.124
2023-11-26 02:11:15,30.076
2023-11-26 02:11:16,30.916
2023-11-26 02:11:17,31.7
2023-11-26 02:11:18,32.484
2023-11-26 02:11:19,33.044
2023-11-26 02:11:20,33.996
2023-11-26 02:11:21,34.78
2023-11-26 02:11:22,35.508
2023-11-26 02:11:23,39.26
2023-11-26 02:11:23,36.236
2023-11-26 02:11:24,39.932
2023-11-26 02:11:24,37.02
2023-11-26 02:11:25,40.716
2023-11-26 02:11:25,37.916
2023-11-26 02:11:26,41.276
2023-11-26 02:11:26,38.7
2023-11-26 02:11:27,42.228
2023-11-26 02:11:27,39.484
2023-11-26 02:11:28,43.18
2023-11-26 02:11:28,40.212
2023-11-26 02:11:29,40.94
2023-11-26 02:11:30,41.892
2023-11-26 02:11:31,42.62
2023-11-26 02:11:32,43.404
2023-11-26 02:13:36,0.172
2023-11-26 02:13:37,0.396
2023-11-26 02:13:38,0.06
2023-11-26 02:13:38,1.18
2023-11-26 02:13:39,0.564
2023-11-26 02:13:39,2.02
2023-11-26 02:13:40,1.628
2023-11-26 02:13:40,2.692
2023-11-26 02:13:41,2.356
2023-11-26 02:13:41,3.644
2023-11-26 02:13:42,2.916
2023-11-26 02:13:42,4.372
2023-11-26 02:13:43,3.868
2023-11-26 02:13:43,5.268
2023-11-26 02:13:44,4.932
2023-11-26 02:13:44,5.884
2023-11-26 02:13:45,5.66
2023-11-26 02:13:45,6.668
2023-11-26 02:13:45,3.14
2023-11-26 02:13:46,6.22
2023-11-26 02:13:46,7.564
2023-11-26 02:13:46,3.196
2023-11-26 02:13:47,6.78
2023-11-26 02:13:47,8.18
2023-11-26 02:13:47,3.98
2023-11-26 02:13:48,8.012
2023-11-26 02:13:48,9.132
2023-11-26 02:13:48,4.876
2023-11-26 02:13:49,8.46
2023-11-26 02:13:49,9.804
2023-11-26 02:13:49,5.548
2023-11-26 02:13:50,9.356
2023-11-26 02:13:50,10.924
2023-11-26 02:13:50,6.5
2023-11-26 02:13:51,10.308
2023-11-26 02:13:51,11.372
2023-11-26 02:13:51,7.172
2023-11-26 02:13:52,10.868
2023-11-26 02:13:52,12.044
2023-11-26 02:13:52,7.844
2023-11-26 02:13:53,11.988
2023-11-26 02:13:53,12.996
2023-11-26 02:13:53,8.74
2023-11-26 02:13:54,12.492
2023-11-26 02:13:54,13.612
2023-11-26 02:13:54,9.412
2023-11-26 02:13:55,13.276
2023-11-26 02:13:55,14.564
2023-11-26 02:13:55,10.364
2023-11-26 02:13:56,14.228
2023-11-26 02:13:56,15.292
2023-11-26 02:13:56,11.204
2023-11-26 02:13:57,14.9
2023-11-26 02:13:57,16.356
2023-11-26 02:13:57,11.988
2023-11-26 02:13:58,15.684
2023-11-26 02:13:58,16.86
2023-11-26 02:13:58,12.66
2023-11-26 02:13:59,16.468
2023-11-26 02:13:59,17.756
2023-11-26 02:13:59,13.388
2023-11-26 02:14:00,17.308
2023-11-26 02:14:00,18.428
2023-11-26 02:14:00,14.284
2023-11-26 02:14:01,17.812
2023-11-26 02:14:01,19.156
2023-11-26 02:14:01,15.012
2023-11-26 02:14:02,18.652
2023-11-26 02:14:02,20.108
2023-11-26 02:14:02,15.852
2023-11-26 02:14:03,19.66
2023-11-26 02:14:03,20.836
2023-11-26 02:14:03,16.58
2023-11-26 02:14:04,21.676
2023-11-26 02:14:04,17.308
2023-11-26 02:14:04,20.388
2023-11-26 02:14:04,24.644
2023-11-26 02:14:05,21.06
2023-11-26 02:14:05,24.98
2023-11-26 02:14:05,18.204
2023-11-26 02:14:05,22.796
2023-11-26 02:14:06,19.1
2023-11-26 02:14:06,23.244
2023-11-26 02:14:06,25.708
2023-11-26 02:14:06,22.124
2023-11-26 02:14:07,23.804
2023-11-26 02:14:07,19.884
2023-11-26 02:14:07,22.628
2023-11-26 02:14:08,24.644
2023-11-26 02:14:08,20.5
2023-11-26 02:14:08,23.244
2023-11-26 02:14:09,25.54
2023-11-26 02:14:09,21.284
2023-11-26 02:14:09,24.42
2023-11-26 02:14:10,26.212
2023-11-26 02:14:10,22.124
2023-11-26 02:14:10,25.036
2023-11-26 02:14:11,27.332
2023-11-26 02:14:11,22.796
2023-11-26 02:14:11,25.652
2023-11-26 02:14:12,27.78
2023-11-26 02:14:12,23.58
2023-11-26 02:14:12,26.436
2023-11-26 02:14:13,28.508
2023-11-26 02:14:13,24.588
2023-11-26 02:14:13,27.444
2023-11-26 02:14:14,29.684
2023-11-26 02:14:14,25.148
2023-11-26 02:14:14,28.172
2023-11-26 02:14:15,30.188
2023-11-26 02:14:15,26.1
2023-11-26 02:14:15,28.844
2023-11-26 02:14:16,31.028
2023-11-26 02:14:16,26.772
2023-11-26 02:14:16,29.74
2023-11-26 02:14:17,31.7
2023-11-26 02:14:17,27.5
2023-11-26 02:14:17,30.58
2023-11-26 02:14:18,32.596
2023-11-26 02:14:18,28.452
2023-11-26 02:14:18,31.364
2023-11-26 02:14:19,33.324
2023-11-26 02:14:19,29.068
2023-11-26 02:14:19,32.092
2023-11-26 02:14:20,34.332
2023-11-26 02:14:20,30.02
2023-11-26 02:14:20,32.764
2023-11-26 02:14:21,34.948
2023-11-26 02:14:21,30.748
2023-11-26 02:14:21,33.716
2023-11-26 02:14:22,35.62
2023-11-26 02:14:22,31.364
2023-11-26 02:14:22,34.388
2023-11-26 02:14:23,36.572
2023-11-26 02:14:23,32.316
2023-11-26 02:14:23,35.172
2023-11-26 02:14:24,37.244
2023-11-26 02:14:24,32.988
2023-11-26 02:14:24,36.124
2023-11-26 02:14:25,38.14
2023-11-26 02:14:25,33.94
2023-11-26 02:14:25,36.684
2023-11-26 02:14:26,38.812
2023-11-26 02:14:26,34.668
2023-11-26 02:14:26,38.14
2023-11-26 02:14:27,39.708
2023-11-26 02:14:27,35.396
2023-11-26 02:14:27,38.532
2023-11-26 02:14:28,40.38
2023-11-26 02:14:28,36.292
2023-11-26 02:14:28,39.036
2023-11-26 02:14:29,41.724
2023-11-26 02:14:29,36.964
2023-11-26 02:14:30,42.004
2023-11-26 02:14:30,37.86
2023-11-26 02:14:31,41.78
2023-11-26 02:14:31,42.676
2023-11-26 02:14:31,38.588
2023-11-26 02:14:32,42.284
2023-11-26 02:14:32,43.572
2023-11-26 02:14:32,39.316
2023-11-26 02:14:33,43.012
2023-11-26 02:14:33,40.1
2023-11-26 02:14:34,40.884
2023-11-26 02:14:35,41.668
2023-11-26 02:14:36,42.508
2023-11-26 02:14:37,43.236
2023-11-26 03:43:34,0.004
2023-11-26 03:43:35,0.62
2023-11-26 03:43:36,1.348
2023-11-26 03:43:37,2.02
2023-11-26 03:43:38,2.916
2023-11-26 03:43:39,3.7
2023-11-26 03:43:40,4.596
2023-11-26 03:43:41,5.156
2023-11-26 03:43:42,0.004
2023-11-26 03:43:42,5.94
2023-11-26 03:43:42,0.452
2023-11-26 03:43:43,0.676
2023-11-26 03:43:43,6.836
2023-11-26 03:43:43,1.012
2023-11-26 03:43:44,1.572
2023-11-26 03:43:44,7.62
2023-11-26 03:43:44,1.572
2023-11-26 03:43:45,2.412
2023-11-26 03:43:45,8.404
2023-11-26 03:43:45,2.132
2023-11-26 03:43:46,9.132
2023-11-26 03:43:46,2.636
2023-11-26 03:43:46,3.084
2023-11-26 03:43:46,3.364
2023-11-26 03:43:47,3.98
2023-11-26 03:43:47,3.532
2023-11-26 03:43:47,3.14
2023-11-26 03:43:47,9.916
2023-11-26 03:43:48,3.644
2023-11-26 03:43:48,10.7
2023-11-26 03:43:48,4.372
2023-11-26 03:43:48,4.652
2023-11-26 03:43:49,11.54
2023-11-26 03:43:49,4.204
2023-11-26 03:43:49,5.492
2023-11-26 03:43:50,12.324
2023-11-26 03:43:50,4.764
2023-11-26 03:43:50,6.22
2023-11-26 03:43:51,5.324
2023-11-26 03:43:51,7.06
2023-11-26 03:43:51,13.052
2023-11-26 03:43:51,7.284
