"Time","tlm_mb_solarpanel_0_volt_pos"
2024-02-01 03:00:00,0.020 V
2024-02-01 03:00:00,0 V
2024-02-01 03:00:00,5.3 V
2024-02-01 03:00:00,5.0 V
2024-02-01 03:00:00,0.0028 V
2024-02-02 03:00:00,4.9 V
2024-02-02 03:00:00,0 V
2024-02-02 03:00:00,5.0 V
2024-02-02 03:00:00,4.3 V
2024-02-02 03:00:00,4.7 V
2024-02-02 03:00:00,4.9 V
2024-02-02 03:00:00,0.085 V
2024-02-02 03:00:00,5.1 V
2024-02-02 03:00:00,5.4 V
2024-02-02 03:00:00,5.3 V
2024-02-02 03:00:00,5.2 V
2024-02-02 03:00:00,4.7 V
2024-02-03 03:00:00,0 V
2024-02-03 03:00:00,0.0014 V
2024-02-03 03:00:00,5.4 V
2024-02-03 03:00:00,0.049 V
2024-02-03 03:00:00,0.021 V
2024-02-03 03:00:00,0.020 V
2024-02-03 03:00:00,5.0 V
2024-02-03 03:00:00,4.9 V
2024-02-03 03:00:00,0.0028 V
2024-02-03 03:00:00,5.2 V
2024-02-03 03:00:00,4.7 V
2024-02-03 03:00:00,5.2 V
2024-02-04 03:00:00,0 V
2024-02-04 03:00:00,0.0014 V
2024-02-04 03:00:00,4.8 V
2024-02-04 03:00:00,4.9 V
2024-02-04 03:00:00,5.0 V
2024-02-04 03:00:00,5.5 V
2024-02-04 03:00:00,0.14 V
2024-02-04 03:00:00,5.3 V
2024-02-04 03:00:00,0.73 V
2024-02-04 03:00:00,5.3 V
2024-02-04 03:00:00,5.0 V
2024-02-04 03:00:00,5.0 V
2024-02-04 03:00:00,4.9 V
2024-02-04 03:00:00,4.8 V
2024-02-04 03:00:00,4.3 V
2024-02-05 03:00:00,0 V
2024-02-05 03:00:00,4.7 V
2024-02-05 03:00:00,4.9 V
2024-02-05 03:00:00,5.1 V
2024-02-05 03:00:00,5.2 V
2024-02-05 03:00:00,5.1 V
2024-02-05 03:00:00,0.0014 V
2024-02-05 03:00:00,5.1 V
2024-02-05 03:00:00,5.2 V
2024-02-05 03:00:00,0.073 V
2024-02-05 03:00:00,5.5 V
2024-02-05 03:00:00,5.3 V
2024-02-05 03:00:00,4.9 V
2024-02-05 03:00:00,5.0 V
2024-02-05 03:00:00,5.0 V
2024-02-05 03:00:00,4.9 V
2024-02-06 03:00:00,4.8 V
2024-02-06 03:00:00,3.8 V
2024-02-06 03:00:00,4.7 V
2024-02-06 03:00:00,4.9 V
2024-02-06 03:00:00,4.9 V
2024-02-06 03:00:00,5.2 V
2024-02-06 03:00:00,5.3 V
2024-02-06 03:00:00,0 V
2024-02-06 03:00:00,5.1 V
2024-02-06 03:00:00,5.5 V
2024-02-06 03:00:00,0.046 V
2024-02-06 03:00:00,0.097 V
2024-02-06 03:00:00,0.025 V
2024-02-06 03:00:00,5.3 V
2024-02-06 03:00:00,0.0070 V
2024-02-06 03:00:00,4.9 V
2024-02-07 03:00:00,0 V
2024-02-07 03:00:00,4.7 V

